1,0.0,0.0,0.040625,-0.010416666666666666,0.05,-0.020833333333333332,0.053125,-0.022916666666666665,0.040625,-0.004166666666666667,0.01875,0.004166666666666667,-0.0515625,0.008333333333333333,-0.096875,0.016666666666666666,-0.14375,0.025,-0.16875,0.027083333333333334,-0.1515625,0.020833333333333332,-0.1109375,0.01875,-0.075,0.010416666666666666,-0.0015625,-0.0020833333333333333,0.0609375,-0.008333333333333333,0.084375,-0.016666666666666666
1,0.0,0.0,0.040625,-0.0020833333333333333,0.0765625,-0.010416666666666666,0.15,-0.022916666666666665,0.2125,-0.029166666666666667,0.2359375,-0.0375,0.2375,-0.052083333333333336,0.2375,-0.05,0.1953125,-0.04791666666666667,0.1375,-0.041666666666666664,0.1078125,-0.03333333333333333,0.084375,-0.027083333333333334,0.0890625,-0.025,0.121875,-0.05,0.1734375,-0.04791666666666667,0.184375,-0.05
1,0.0,0.0,0.0109375,-0.0020833333333333333,0.0125,0.0,0.003125,0.00625,-0.0484375,0.020833333333333332,-0.0984375,0.03333333333333333,-0.1359375,0.04583333333333333,-0.1921875,0.05416666666666667,-0.1890625,0.05625,-0.1234375,0.041666666666666664,-0.0875,0.035416666666666666,-0.046875,0.027083333333333334,-0.009375,0.022916666666666665,0.046875,0.035416666666666666,0.05625,0.020833333333333332,0.046875,0.035416666666666666
1,0.0,0.0,0.009375,-0.014583333333333334,0.0,0.0,-0.0265625,-0.004166666666666667,-0.0515625,-0.0020833333333333333,-0.128125,-0.004166666666666667,-0.1765625,-0.0020833333333333333,-0.2453125,-0.010416666666666666,-0.25,-0.0125,-0.228125,-0.020833333333333332,-0.1859375,-0.027083333333333334,-0.1109375,-0.020833333333333332,-0.0609375,-0.035416666666666666,-0.05,-0.04375,-0.040625,-0.041666666666666664,-0.040625,-0.029166666666666667
1,0.0,0.0,0.0109375,-0.008333333333333333,0.0203125,-0.00625,0.0203125,0.00625,0.0046875,0.0125,-0.053125,0.025,-0.0953125,0.03333333333333333,-0.1328125,0.03958333333333333,-0.1625,0.041666666666666664,-0.1453125,0.035416666666666666,-0.103125,0.0375,-0.0546875,0.041666666666666664,0.0328125,0.05416666666666667,0.059375,0.03125,0.0765625,0.025,0.0703125,0.03125
1,0.0,0.0,-0.00625,0.00625,-0.0359375,0.0020833333333333333,-0.0671875,-0.004166666666666667,-0.15625,-0.004166666666666667,-0.1984375,-0.0125,-0.2484375,-0.00625,-0.2875,-0.016666666666666666,-0.26875,-0.016666666666666666,-0.1734375,0.0,-0.1234375,-0.0125,-0.0609375,-0.014583333333333334,-0.04375,-0.020833333333333332,-0.0421875,-0.01875,-0.040625,-0.01875,-0.0453125,-0.004166666666666667
1,0.0,0.0,0.0171875,-0.00625,0.01875,-0.004166666666666667,0.0203125,-0.004166666666666667,0.015625,0.010416666666666666,0.0,0.0125,-0.05625,0.010416666666666666,-0.146875,0.016666666666666666,-0.1953125,0.016666666666666666,-0.2125,0.020833333333333332,-0.1546875,0.03333333333333333,-0.1109375,0.03333333333333333,-0.0671875,0.03125,-0.0390625,0.022916666666666665,0.0015625,0.022916666666666665,0.0046875,0.014583333333333334
1,0.0,0.0,0.040625,0.0,0.04375,-0.008333333333333333,0.04375,0.004166666666666667,-0.0109375,-0.00625,-0.053125,-0.008333333333333333,-0.1046875,-0.004166666666666667,-0.196875,-0.004166666666666667,-0.2109375,0.0020833333333333333,-0.19375,0.0125,-0.15,0.016666666666666666,-0.0984375,0.025,-0.0203125,0.041666666666666664,0.0109375,0.025,0.059375,0.020833333333333332,0.075,0.016666666666666666
1,0.0,0.0,0.03125,-0.016666666666666666,0.0796875,-0.020833333333333332,0.0953125,-0.025,0.1015625,-0.03333333333333333,0.090625,-0.0375,0.06875,-0.0375,-0.0015625,-0.05,-0.0875,-0.041666666666666664,-0.11875,-0.03958333333333333,-0.125,-0.03333333333333333,-0.075,-0.041666666666666664,-0.0484375,-0.04583333333333333,0.025,-0.041666666666666664,0.0546875,-0.052083333333333336,0.10625,-0.052083333333333336
1,0.0,0.0,0.0515625,0.0,0.0546875,-0.027083333333333334,0.0296875,-0.027083333333333334,-0.003125,-0.027083333333333334,-0.0375,-0.027083333333333334,-0.1171875,-0.016666666666666666,-0.15,0.0,-0.153125,0.010416666666666666,-0.0890625,0.0125,-0.0578125,0.00625,0.0078125,0.0020833333333333333,0.0296875,-0.008333333333333333,0.034375,-0.0125,0.0453125,-0.0125,0.0375,-0.008333333333333333
1,0.0,0.0,0.0046875,-0.004166666666666667,0.015625,-0.004166666666666667,0.0078125,0.0,-0.0390625,0.0020833333333333333,-0.071875,0.010416666666666666,-0.1140625,0.0125,-0.1984375,0.014583333333333334,-0.25,0.027083333333333334,-0.228125,0.03125,-0.1859375,0.029166666666666667,-0.1421875,0.029166666666666667,-0.0625,0.035416666666666666,-0.0296875,0.022916666666666665,0.0109375,0.01875,0.0140625,0.00625
1,0.0,0.0,0.040625,-0.004166666666666667,0.04375,-0.016666666666666666,0.046875,-0.016666666666666666,0.0421875,-0.0125,0.0078125,0.0020833333333333333,-0.025,0.0,-0.121875,0.0020833333333333333,-0.16875,0.004166666666666667,-0.1859375,0.010416666666666666,-0.1265625,0.008333333333333333,-0.0765625,0.0125,-0.0375,0.010416666666666666,0.0484375,0.03958333333333333,0.075,0.00625,0.0828125,0.0
1,0.0,0.0,0.0078125,-0.00625,-0.0046875,0.004166666666666667,-0.046875,-0.008333333333333333,-0.0796875,-0.0125,-0.1328125,-0.008333333333333333,-0.225,-0.0125,-0.25625,0.0020833333333333333,-0.21875,0.004166666666666667,-0.1734375,0.0125,-0.13125,0.00625,-0.0625,0.016666666666666666,-0.040625,0.008333333333333333,-0.0265625,0.029166666666666667,-0.0453125,0.020833333333333332,-0.0859375,0.014583333333333334
1,0.0,0.0,0.0421875,-0.00625,0.1109375,0.004166666666666667,0.1328125,-0.004166666666666667,0.146875,0.016666666666666666,0.128125,0.008333333333333333,0.0875,0.0020833333333333333,0.034375,-0.00625,-0.04375,0.004166666666666667,-0.365625,-0.45625,-0.365625,-0.45625,-0.2265625,0.03958333333333333,-0.178125,0.029166666666666667,-0.365625,-0.45625,-0.015625,0.03125,-0.365625,-0.45625
1,0.0,0.0,-0.1875,-0.48541666666666666,0.1625,0.0020833333333333333,-0.1875,-0.48541666666666666,-0.1875,-0.48541666666666666,-0.1875,-0.48541666666666666,-0.1875,-0.48541666666666666,0.175,0.008333333333333333,-0.1875,-0.48541666666666666,-0.028125,0.027083333333333334,-0.1875,-0.48541666666666666,-0.1875,-0.48541666666666666,-0.1875,-0.48541666666666666,-0.1875,-0.48541666666666666,-0.1875,-0.48541666666666666,-0.1875,-0.48541666666666666
1,0.0,0.0,0.0,0.0,0.4453125,0.4625,0.471875,0.44583333333333336,0.471875,0.45,0.4265625,0.45416666666666666,0.3765625,0.44583333333333336,0.246875,0.4583333333333333,0.19375,0.46875,0.0,0.0,0.18125,0.45416666666666666,0.21875,0.4479166666666667,0.3046875,0.4875,0.3515625,0.47708333333333336,0.0,0.0,0.45,0.5104166666666666
1,0.0,0.0,0.0859375,0.03958333333333333,0.1328125,0.029166666666666667,-0.21875,-0.4479166666666667,0.23125,0.0625,0.253125,0.06666666666666667,0.240625,0.01875,0.1546875,0.0,0.0890625,0.0,0.015625,0.00625,-0.0546875,0.008333333333333333,-0.0234375,0.025,0.028125,0.027083333333333334,0.1078125,0.1125,0.15625,0.12916666666666668,0.1953125,0.11041666666666666
